line,train_num,delay,trainowner
Marunouchi,B2225,0,TokyoMetro
Marunouchi,B2217,0,TokyoMetro
Yurakucho,A2231S,0,TokyoMetro
Yurakucho,A2255S,0,TokyoMetro
Yurakucho,A2221S,0,TokyoMetro
Yurakucho,A2219T,0,Tobu
Yurakucho,A2241S,0,TokyoMetro
Yurakucho,A2251S,0,TokyoMetro
Yurakucho,A2263S,0,TokyoMetro
Yurakucho,A2133S,0,TokyoMetro
Yurakucho,B2235S,0,TokyoMetro
Yurakucho,B2226M,0,Seibu
Yurakucho,B2247S,0,TokyoMetro
Yurakucho,B2253S,0,TokyoMetro
Yurakucho,B2249S,0,TokyoMetro
Yurakucho,B2214M,0,Seibu
Yurakucho,B2227S,0,TokyoMetro
Tozai,A2225S,0,TokyoMetro
Tozai,A2260T,0,ToyoRapidRailway
Tozai,A2221S,0,TokyoMetro
Tozai,A2259S,0,TokyoMetro
Tozai,A2217S,0,TokyoMetro
Tozai,A2247S,0,TokyoMetro
Tozai,A2253S,0,TokyoMetro
Tozai,A2251S,0,TokyoMetro
Tozai,B2231S,0,TokyoMetro
Tozai,B2241S,0,TokyoMetro
Tozai,B2237S,0,TokyoMetro
Tozai,B2115S,0,TokyoMetro
Tozai,B2152T,0,ToyoRapidRailway
Tozai,B2261S,0,TokyoMetro
Ginza,A2237,0,TokyoMetro
Ginza,A2215,0,TokyoMetro
Ginza,A2231,0,TokyoMetro
Ginza,A2221,0,TokyoMetro
Ginza,A2235,0,TokyoMetro
Ginza,A2257,0,TokyoMetro
Ginza,B2211,0,TokyoMetro
Ginza,B2249,0,TokyoMetro
Ginza,B2207,0,TokyoMetro
Ginza,B2253,0,TokyoMetro
Ginza,B2247,0,TokyoMetro
Ginza,B2229,0,TokyoMetro
Chiyoda,A2296S3,0,TokyoMetro
Chiyoda,A2298S3,0,TokyoMetro
Chiyoda,A2217K,0,JR-East
Chiyoda,A2225K,0,JR-East
Chiyoda,A2237S,0,TokyoMetro
Chiyoda,A2105S,0,TokyoMetro
Chiyoda,A2219K,0,JR-East
Chiyoda,B2219S,0,TokyoMetro
Chiyoda,B2201S,0,TokyoMetro
Chiyoda,B2201K,0,JR-East
Chiyoda,B2223S,0,TokyoMetro
Chiyoda,B2225S,0,TokyoMetro
Hanzomon,A2161S,0,TokyoMetro
Hanzomon,A2156T,0,Tobu
Hanzomon,A2155S,0,TokyoMetro
Hanzomon,A2182T,0,Tobu
Hanzomon,B2103K,0,Tokyu
Hanzomon,B2222K,0,Tokyu
Hanzomon,B2110K,0,Tokyu
Hanzomon,B2109K,0,Tokyu
Hanzomon,B2201K,0,Tokyu
Hanzomon,B2124K,0,Tokyu
Fukutoshin,A2214K,0,Tokyu
Fukutoshin,A2254K,0,Tokyu
Fukutoshin,A2218K,0,Tokyu
Fukutoshin,A2105T,0,Tobu
Fukutoshin,A2107S,0,TokyoMetro
Fukutoshin,B2104K,0,Tokyu
Fukutoshin,B2120K,0,Tokyu
Fukutoshin,B2225S,0,TokyoMetro
Fukutoshin,B2104M,0,Seibu
Fukutoshin,B2102K,0,Tokyu
Fukutoshin,B2116K,0,Tokyu
Fukutoshin,B2143S,0,TokyoMetro
Fukutoshin,B2107K,0,Tokyu
Namboku,A2254S,0,TokyoMetro
Namboku,A2212K,0,Tokyu
Namboku,A2210K,0,Tokyu
Namboku,A2238S,0,TokyoMetro
Namboku,A2188M,0,SaitamaRailway
Namboku,A2280M,0,SaitamaRailway
Namboku,B2268S,0,TokyoMetro
Namboku,B2264S,0,TokyoMetro
Namboku,B2286M,0,SaitamaRailway
Namboku,B2232S,0,TokyoMetro
Namboku,B2159T,0,Toei
Hibiya,A2211T,0,Tobu
Hibiya,A2210S,0,TokyoMetro
Hibiya,A2128S,0,TokyoMetro
Hibiya,A2121T,0,Tobu
Hibiya,A2123T,0,Tobu
Hibiya,B2212S,0,TokyoMetro
Hibiya,B2207T,0,Tobu
Hibiya,B2201T,0,Tobu
Hibiya,B2225T,0,Tobu
Hibiya,B2240S,0,TokyoMetro
Hibiya,B2209T,0,Tobu
Hibiya,B2224S,0,TokyoMetro
Hibiya,B2218S,0,TokyoMetro
Marunouchi,A2217,0,TokyoMetro
Marunouchi,A2215,0,TokyoMetro
Marunouchi,A2259,0,TokyoMetro
Marunouchi,A2221,0,TokyoMetro
Marunouchi,A2231,0,TokyoMetro
Marunouchi,A2247,0,TokyoMetro
Marunouchi,A2229,0,TokyoMetro
Marunouchi,A22363,0,TokyoMetro
Marunouchi,A2213,0,TokyoMetro
Marunouchi,A2227,0,TokyoMetro
Marunouchi,B23381,0,TokyoMetro
Marunouchi,B22343,0,TokyoMetro
Marunouchi,B2345,0,TokyoMetro
Marunouchi,B2257,0,TokyoMetro
Marunouchi,B2255,0,TokyoMetro
Marunouchi,B2219,0,TokyoMetro
Marunouchi,B2251,0,TokyoMetro
Marunouchi,B2249,0,TokyoMetro
Marunouchi,B2235,0,TokyoMetro
Marunouchi,B2239,0,TokyoMetro
Marunouchi,B2225,0,TokyoMetro
Yurakucho,A2231S,0,TokyoMetro
Yurakucho,A2255S,0,TokyoMetro
Yurakucho,A2221S,0,TokyoMetro
Yurakucho,A2219T,0,Tobu
Yurakucho,A2241S,0,TokyoMetro
Yurakucho,A2251S,0,TokyoMetro
Yurakucho,A2263S,0,TokyoMetro
Yurakucho,B2273S,0,TokyoMetro
Yurakucho,B2235S,0,TokyoMetro
Yurakucho,B2226M,0,Seibu
Yurakucho,B2247S,0,TokyoMetro
Yurakucho,B2253S,0,TokyoMetro
Yurakucho,B2249S,0,TokyoMetro
Yurakucho,B2227S,0,TokyoMetro
Tozai,A2225S,0,TokyoMetro
Tozai,A2260T,0,ToyoRapidRailway
Tozai,A2221S,0,TokyoMetro
Tozai,A2259S,0,TokyoMetro
Tozai,A2217S,0,TokyoMetro
Tozai,A2247S,0,TokyoMetro
Tozai,A2253S,0,TokyoMetro
Tozai,A2251S,0,TokyoMetro
Tozai,B2245S,0,TokyoMetro
Tozai,B2231S,0,TokyoMetro
Tozai,B2241S,0,TokyoMetro
Tozai,B2237S,0,TokyoMetro
Tozai,B2115S,0,TokyoMetro
Tozai,B2152T,0,ToyoRapidRailway
Tozai,B2261S,0,TokyoMetro
Ginza,A2229,0,TokyoMetro
Ginza,A2237,0,TokyoMetro
Ginza,A2215,0,TokyoMetro
Ginza,A2231,0,TokyoMetro
Ginza,A2221,0,TokyoMetro
Ginza,A2235,0,TokyoMetro
Ginza,B2211,0,TokyoMetro
Ginza,B2249,0,TokyoMetro
Ginza,B2207,0,TokyoMetro
Ginza,B2253,0,TokyoMetro
Ginza,B2247,0,TokyoMetro
Chiyoda,A2296S3,0,TokyoMetro
Chiyoda,A2217S,0,TokyoMetro
Chiyoda,A2217K,0,JR-East
Chiyoda,A2225K,0,JR-East
Chiyoda,A2237S,0,TokyoMetro
Chiyoda,A2105S,0,TokyoMetro
Chiyoda,A2219K,0,JR-East
Chiyoda,B2313K,0,JR-East
Chiyoda,B2219S,0,TokyoMetro
Chiyoda,B2201S,0,TokyoMetro
Chiyoda,B2201K,0,JR-East
Chiyoda,B2223S,0,TokyoMetro
Chiyoda,B2298S3,0,TokyoMetro
Hanzomon,A2114K,0,Tokyu
Hanzomon,A2161S,0,TokyoMetro
Hanzomon,A2156T,0,Tobu
Hanzomon,A2155S,0,TokyoMetro
Hanzomon,A2182T,0,Tobu
Hanzomon,B2103K,0,Tokyu
Hanzomon,B2222K,0,Tokyu
Hanzomon,B2110K,0,Tokyu
Hanzomon,B2109K,0,Tokyu
Hanzomon,B2201K,0,Tokyu
Hanzomon,B2124K,0,Tokyu
Fukutoshin,A2214K,0,Tokyu
Fukutoshin,A2254K,0,Tokyu
Fukutoshin,A2218K,0,Tokyu
Fukutoshin,A2105T,0,Tobu
Fukutoshin,B2217K,0,Tokyu
Fukutoshin,B2104K,0,Tokyu
Fukutoshin,B2120K,0,Tokyu
Fukutoshin,B2104M,0,Seibu
Fukutoshin,B2225S,0,TokyoMetro
Fukutoshin,B2102K,0,Tokyu
Fukutoshin,B2116K,0,Tokyu
Namboku,A2292M,0,SaitamaRailway
Namboku,A2254S,0,TokyoMetro
Namboku,A2212K,0,Tokyu
Namboku,A2210K,0,Tokyu
Namboku,A2238S,0,TokyoMetro
Namboku,A2188M,0,SaitamaRailway
Namboku,B2204K,0,Tokyu
Namboku,B2268S,0,TokyoMetro
Namboku,B2264S,0,TokyoMetro
Namboku,B2286M,0,SaitamaRailway
Namboku,B2232S,0,TokyoMetro
Hibiya,A2204S,0,TokyoMetro
Hibiya,A2211T,0,Tobu
Hibiya,A2210S,0,TokyoMetro
Hibiya,A2128S,0,TokyoMetro
Hibiya,A2121T,0,Tobu
Hibiya,A2123T,0,Tobu
Hibiya,B2212S,0,TokyoMetro
Hibiya,B2207T,0,Tobu
Hibiya,B2201T,0,Tobu
Hibiya,B2225T,0,Tobu
Hibiya,B2240S,0,TokyoMetro
Hibiya,B2209T,0,Tobu
Hibiya,B2224S,0,TokyoMetro
Marunouchi,A2325,0,TokyoMetro
Marunouchi,A2217,0,TokyoMetro
Marunouchi,A2215,0,TokyoMetro
Marunouchi,A2259,0,TokyoMetro
Marunouchi,A2221,0,TokyoMetro
Marunouchi,A2231,0,TokyoMetro
Marunouchi,A2247,0,TokyoMetro
Marunouchi,A2229,0,TokyoMetro
Marunouchi,A2213,0,TokyoMetro
Marunouchi,A22363,0,TokyoMetro
Marunouchi,B23381,0,TokyoMetro
Marunouchi,B22343,0,TokyoMetro
Marunouchi,B2345,0,TokyoMetro
Marunouchi,B2257,0,TokyoMetro
Marunouchi,B2255,0,TokyoMetro
Marunouchi,B2219,0,TokyoMetro
Marunouchi,B2251,0,TokyoMetro
Marunouchi,B2249,0,TokyoMetro
Marunouchi,B2235,0,TokyoMetro
Marunouchi,B2239,0,TokyoMetro
Yurakucho,A2231S,0,TokyoMetro
Yurakucho,A2255S,0,TokyoMetro
Yurakucho,A2221S,0,TokyoMetro
Yurakucho,A2219T,0,Tobu
Yurakucho,A2241S,0,TokyoMetro
Yurakucho,A2251S,0,TokyoMetro
Yurakucho,B2333S,0,TokyoMetro
Yurakucho,B2273S,0,TokyoMetro
Yurakucho,B2235S,0,TokyoMetro
Yurakucho,B2226M,0,Seibu
Yurakucho,B2247S,0,TokyoMetro
Yurakucho,B2253S,0,TokyoMetro
Yurakucho,B2249S,0,TokyoMetro
Tozai,A2361S,0,TokyoMetro
Tozai,A2225S,0,TokyoMetro
Tozai,A2260T,0,ToyoRapidRailway
Tozai,A2221S,0,TokyoMetro
Tozai,A2259S,0,TokyoMetro
Tozai,A2217S,0,TokyoMetro
Tozai,A2247S,0,TokyoMetro
Tozai,A2253S,0,TokyoMetro
Tozai,B2245S,0,TokyoMetro
Tozai,B2231S,0,TokyoMetro
Tozai,B2241S,0,TokyoMetro
Tozai,B2237S,0,TokyoMetro
Tozai,B2115S,0,TokyoMetro
Tozai,B2152T,0,ToyoRapidRailway
Ginza,A2347,0,TokyoMetro
Ginza,A2229,0,TokyoMetro
Ginza,A2237,0,TokyoMetro
Ginza,A2215,0,TokyoMetro
Ginza,A2231,0,TokyoMetro
Ginza,A2221,0,TokyoMetro
Ginza,B2257,0,TokyoMetro
Ginza,B2211,0,TokyoMetro
Ginza,B2249,0,TokyoMetro
Ginza,B2207,0,TokyoMetro
Ginza,B2253,0,TokyoMetro
Chiyoda,A2217S,0,TokyoMetro
Chiyoda,A2217K,0,JR-East
Chiyoda,A2225K,0,JR-East
Chiyoda,A2237S,0,TokyoMetro
Chiyoda,A2105S,0,TokyoMetro
Chiyoda,B2313K,0,JR-East
Chiyoda,B2219S,0,TokyoMetro
Chiyoda,B2201S,0,TokyoMetro
Chiyoda,B2201K,0,JR-East
Chiyoda,B2223S,0,TokyoMetro
Chiyoda,B2396S1,0,TokyoMetro
Chiyoda,B2298S3,0,TokyoMetro
Hanzomon,A2280T,0,Tobu
Hanzomon,A2114K,0,Tokyu
Hanzomon,A2161S,0,TokyoMetro
Hanzomon,A2156T,0,Tobu
Hanzomon,A2155S,0,TokyoMetro
Hanzomon,B2212K,0,Tokyu
Hanzomon,B2103K,0,Tokyu
Hanzomon,B2222K,0,Tokyu
Hanzomon,B2110K,0,Tokyu
Hanzomon,B2109K,0,Tokyu
Hanzomon,B2201K,0,Tokyu
Fukutoshin,A2307K,0,Tokyu
Fukutoshin,A2259S,0,TokyoMetro
Fukutoshin,A2214K,0,Tokyu
Fukutoshin,A2254K,0,Tokyu
Fukutoshin,A2218K,0,Tokyu
Fukutoshin,B2217K,0,Tokyu
Fukutoshin,B2120K,0,Tokyu
Fukutoshin,B2104M,0,Seibu
Fukutoshin,B2225S,0,TokyoMetro
Fukutoshin,B2102K,0,Tokyu
Fukutoshin,B2116K,0,Tokyu
Namboku,A2292M,0,SaitamaRailway
Namboku,A2254S,0,TokyoMetro
Namboku,A2212K,0,Tokyu
Namboku,A2210K,0,Tokyu
Namboku,A2238S,0,TokyoMetro
Namboku,B2388M,0,SaitamaRailway
Namboku,B2204K,0,Tokyu
Namboku,B2268S,0,TokyoMetro
Namboku,B2264S,0,TokyoMetro
Namboku,B2286M,0,SaitamaRailway
Namboku,B2232S,0,TokyoMetro
Hibiya,A2204S,0,TokyoMetro
Hibiya,A2211T,0,Tobu
Hibiya,A2210S,0,TokyoMetro
Hibiya,A2128S,0,TokyoMetro
Hibiya,A2121T,0,Tobu
Hibiya,B2320S,0,TokyoMetro
Hibiya,B2212S,0,TokyoMetro
Hibiya,B2207T,0,Tobu
Hibiya,B2201T,0,Tobu
Hibiya,B2225T,0,Tobu
Hibiya,B2240S,0,TokyoMetro
Hibiya,B2209T,0,Tobu
Marunouchi,A2339,0,TokyoMetro
Marunouchi,A2325,0,TokyoMetro
Marunouchi,A2217,0,TokyoMetro
Marunouchi,A2215,0,TokyoMetro
Marunouchi,A2259,0,TokyoMetro
Marunouchi,A2221,0,TokyoMetro
Marunouchi,A2231,0,TokyoMetro
Marunouchi,A23341,0,TokyoMetro
Marunouchi,A2247,0,TokyoMetro
Marunouchi,A2213,0,TokyoMetro
Marunouchi,A2229,0,TokyoMetro
Marunouchi,B23381,0,TokyoMetro
Marunouchi,B23361,0,TokyoMetro
Marunouchi,B2345,0,TokyoMetro
Marunouchi,B2257,0,TokyoMetro
Marunouchi,B2255,0,TokyoMetro
Marunouchi,B2219,0,TokyoMetro
Marunouchi,B2251,0,TokyoMetro
Marunouchi,B2249,0,TokyoMetro
Marunouchi,B2235,0,TokyoMetro
Yurakucho,A2231S,0,TokyoMetro
Yurakucho,A2255S,0,TokyoMetro
Yurakucho,A2221S,0,TokyoMetro
Yurakucho,A2219T,0,Tobu
Yurakucho,A2241S,0,TokyoMetro
Yurakucho,A2251S,0,TokyoMetro
Yurakucho,B2333S,0,TokyoMetro
Yurakucho,B2273S,0,TokyoMetro
Yurakucho,B2235S,0,TokyoMetro
Yurakucho,B2226M,0,Seibu
Yurakucho,B2247S,0,TokyoMetro
Yurakucho,B2253S,0,TokyoMetro
Yurakucho,B2249S,0,TokyoMetro
Tozai,A2352T,0,ToyoRapidRailway
Tozai,A2361S,0,TokyoMetro
Tozai,A2225S,0,TokyoMetro
Tozai,A2260T,0,ToyoRapidRailway
Tozai,A2221S,0,TokyoMetro
Tozai,A2259S,0,TokyoMetro
Tozai,A2217S,0,TokyoMetro
Tozai,A2247S,0,TokyoMetro
Tozai,B2245S,0,TokyoMetro
Tozai,B2231S,0,TokyoMetro
Tozai,B2241S,0,TokyoMetro
Tozai,B2237S,0,TokyoMetro
Tozai,B2115S,0,TokyoMetro
Ginza,A2353,0,TokyoMetro
Ginza,A2347,0,TokyoMetro
Ginza,A2229,0,TokyoMetro
Ginza,A2237,0,TokyoMetro
Ginza,A2215,0,TokyoMetro
Ginza,A2231,0,TokyoMetro
Ginza,A2221,0,TokyoMetro
Ginza,B2335,0,TokyoMetro
Ginza,B2257,0,TokyoMetro
Ginza,B2211,0,TokyoMetro
Ginza,B2249,0,TokyoMetro
Ginza,B2207,0,TokyoMetro
Chiyoda,A2217S,0,TokyoMetro
Chiyoda,A2217K,0,JR-East
Chiyoda,A2225K,0,JR-East
Chiyoda,A2237S,0,TokyoMetro
Chiyoda,B2313K,0,JR-East
Chiyoda,B2219S,0,TokyoMetro
Chiyoda,B2201S,0,TokyoMetro
Chiyoda,B2201K,0,JR-East
Chiyoda,B2396S1,0,TokyoMetro
Hanzomon,A2271S,0,TokyoMetro
Hanzomon,A2280T,0,Tobu
Hanzomon,A2114K,0,Tokyu
Hanzomon,A2161S,0,TokyoMetro
Hanzomon,A2156T,0,Tobu
Hanzomon,A2155S,0,TokyoMetro
Hanzomon,B2212K,0,Tokyu
Hanzomon,B2103K,0,Tokyu
Hanzomon,B2222K,0,Tokyu
Hanzomon,B2110K,0,Tokyu
Hanzomon,B2109K,0,Tokyu
Fukutoshin,A2307K,0,Tokyu
Fukutoshin,A2259S,0,TokyoMetro
Fukutoshin,A2208M,0,Seibu
Fukutoshin,A2214K,0,Tokyu
Fukutoshin,A2254K,0,Tokyu
Fukutoshin,B2224K,0,Tokyu
Fukutoshin,B2217K,0,Tokyu
Fukutoshin,B2120K,0,Tokyu
Fukutoshin,B2104M,0,Seibu
Fukutoshin,B2225S,0,TokyoMetro
Fukutoshin,B2102K,0,Tokyu
Namboku,A2251T,0,Toei
Namboku,A2390M,0,SaitamaRailway
Namboku,A2292M,0,SaitamaRailway
Namboku,A2254S,0,TokyoMetro
Namboku,A2212K,0,Tokyu
Namboku,A2210K,0,Tokyu
Namboku,B2388M,0,SaitamaRailway
Namboku,B2204K,0,Tokyu
Namboku,B2268S,0,TokyoMetro
Namboku,B2264S,0,TokyoMetro
Namboku,B2205K,0,Tokyu
Hibiya,A2204S,0,TokyoMetro
Hibiya,A2211T,0,Tobu
Hibiya,A2210S,0,TokyoMetro
Hibiya,A2128S,0,TokyoMetro
Hibiya,A2121T,0,Tobu
Hibiya,B2323T,0,Tobu
Hibiya,B2320S,0,TokyoMetro
Hibiya,B2212S,0,TokyoMetro
Hibiya,B2207T,0,Tobu
Hibiya,B2201T,0,Tobu
Hibiya,B2225T,0,Tobu
Hibiya,B2240S,0,TokyoMetro
Marunouchi,A2339,0,TokyoMetro
Marunouchi,A2325,0,TokyoMetro
Marunouchi,A2217,0,TokyoMetro
Marunouchi,A2215,0,TokyoMetro
Marunouchi,A2259,0,TokyoMetro
Marunouchi,A2221,0,TokyoMetro
Marunouchi,A2231,0,TokyoMetro
Marunouchi,A2247,0,TokyoMetro
Marunouchi,A23341,0,TokyoMetro
Marunouchi,B23361,0,TokyoMetro
Marunouchi,B23381,0,TokyoMetro
Marunouchi,B2313,0,TokyoMetro
Marunouchi,B2345,0,TokyoMetro
Marunouchi,B2257,0,TokyoMetro
Marunouchi,B2255,0,TokyoMetro
Marunouchi,B2219,0,TokyoMetro
Marunouchi,B2251,0,TokyoMetro
Marunouchi,B2249,0,TokyoMetro
Marunouchi,B2235,0,TokyoMetro
Yurakucho,A2327S,0,TokyoMetro
Yurakucho,A2231S,0,TokyoMetro
Yurakucho,A2255S,0,TokyoMetro
Yurakucho,A2221S,0,TokyoMetro
Yurakucho,A2219T,0,Tobu
Yurakucho,A2241S,0,TokyoMetro
Yurakucho,B2363S,0,TokyoMetro
Yurakucho,B2333S,0,TokyoMetro
Yurakucho,B2273S,0,TokyoMetro
Yurakucho,B2235S,0,TokyoMetro
Yurakucho,B2226M,0,Seibu
Yurakucho,B2247S,0,TokyoMetro
Yurakucho,B2253S,0,TokyoMetro
Yurakucho,B2249S,0,TokyoMetro
Tozai,A2352T,0,ToyoRapidRailway
Tozai,A2361S,0,TokyoMetro
Tozai,A2225S,0,TokyoMetro
Tozai,A2260T,0,ToyoRapidRailway
Tozai,A2221S,0,TokyoMetro
Tozai,A2259S,0,TokyoMetro
Tozai,A2217S,0,TokyoMetro
Tozai,A2247S,0,TokyoMetro
Tozai,B2256T,0,ToyoRapidRailway
Tozai,B2245S,0,TokyoMetro
Tozai,B2231S,0,TokyoMetro
Tozai,B2241S,0,TokyoMetro
Tozai,B2237S,0,TokyoMetro
Tozai,B2115S,0,TokyoMetro
Ginza,A2307,0,TokyoMetro
Ginza,A2353,0,TokyoMetro
Ginza,A2347,0,TokyoMetro
Ginza,A2229,0,TokyoMetro
Ginza,A2237,0,TokyoMetro
Ginza,A2215,0,TokyoMetro
Ginza,A2231,0,TokyoMetro
Ginza,B2321,0,TokyoMetro
Ginza,B2335,0,TokyoMetro
Ginza,B2257,0,TokyoMetro
Ginza,B2211,0,TokyoMetro
Ginza,B2249,0,TokyoMetro
Chiyoda,A2396S1,0,TokyoMetro
Chiyoda,A2233S,0,TokyoMetro
Chiyoda,A2217S,0,TokyoMetro
Chiyoda,A2217K,0,JR-East
Chiyoda,A2225K,0,JR-East
Chiyoda,A2237S,0,TokyoMetro
Chiyoda,B2311K,0,JR-East
Chiyoda,B2313K,0,JR-East
Chiyoda,B2219S,0,TokyoMetro
Chiyoda,B2201S,0,TokyoMetro
Chiyoda,B2201K,0,JR-East
Hanzomon,A2225K,0,Tokyu
Hanzomon,A2271S,0,TokyoMetro
Hanzomon,A2280T,0,Tobu
Hanzomon,A2114K,0,Tokyu
Hanzomon,A2161S,0,TokyoMetro
Hanzomon,A2156T,0,Tobu
Hanzomon,B2207K,0,Tokyu
Hanzomon,B2212K,0,Tokyu
Hanzomon,B2103K,0,Tokyu
Hanzomon,B2222K,0,Tokyu
Hanzomon,B2110K,0,Tokyu
Fukutoshin,A2307K,0,Tokyu
Fukutoshin,A2259S,0,TokyoMetro
Fukutoshin,A2208M,0,Seibu
Fukutoshin,A2304K,0,Tokyu
Fukutoshin,A2214K,0,Tokyu
Fukutoshin,A2254K,0,Tokyu
Fukutoshin,B2205K,0,Tokyu
Fukutoshin,B2224K,0,Tokyu
Fukutoshin,B2217K,0,Tokyu
Fukutoshin,B2120K,0,Tokyu
Fukutoshin,B2225S,0,TokyoMetro
Namboku,A2233T,0,Toei
Namboku,A2251T,0,Toei
Namboku,A2390M,0,SaitamaRailway
Namboku,A2292M,0,SaitamaRailway
Namboku,A2254S,0,TokyoMetro
Namboku,A2212K,0,Tokyu
Namboku,A2210K,0,Tokyu
Namboku,B2256S,0,TokyoMetro
Namboku,B2388M,0,SaitamaRailway
Namboku,B2204K,0,Tokyu
Namboku,B2268S,0,TokyoMetro
Namboku,B2264S,0,TokyoMetro
Namboku,B2261T,0,Toei
Hibiya,A2206S,0,TokyoMetro
Hibiya,A2204S,0,TokyoMetro
Hibiya,A2211T,0,Tobu
Hibiya,A2210S,0,TokyoMetro
Hibiya,A2128S,0,TokyoMetro
Hibiya,B2323T,0,Tobu
Hibiya,B2320S,0,TokyoMetro
Hibiya,B2212S,0,TokyoMetro
Hibiya,B2207T,0,Tobu
Hibiya,B2201T,0,Tobu
Hibiya,B2225T,0,Tobu
Marunouchi,A2335,0,TokyoMetro
Marunouchi,A2339,0,TokyoMetro
Marunouchi,A2325,0,TokyoMetro
Marunouchi,A2217,0,TokyoMetro
Marunouchi,A2215,0,TokyoMetro
Marunouchi,A2259,0,TokyoMetro
Marunouchi,A23381,0,TokyoMetro
Marunouchi,A2221,0,TokyoMetro
Marunouchi,A2247,0,TokyoMetro
Marunouchi,B23341,0,TokyoMetro
Marunouchi,B23361,0,TokyoMetro
Marunouchi,B2313,0,TokyoMetro
Marunouchi,B2345,0,TokyoMetro
Marunouchi,B2257,0,TokyoMetro
Marunouchi,B2255,0,TokyoMetro
Marunouchi,B2219,0,TokyoMetro
Marunouchi,B2251,0,TokyoMetro
Marunouchi,B2249,0,TokyoMetro
Yurakucho,A2327S,0,TokyoMetro
Yurakucho,A2269S,0,TokyoMetro
Yurakucho,A2231S,0,TokyoMetro
Yurakucho,A2255S,0,TokyoMetro
Yurakucho,A2221S,0,TokyoMetro
Yurakucho,A2219T,0,Tobu
Yurakucho,A2241S,0,TokyoMetro
Yurakucho,B2330M,0,Seibu
Yurakucho,B2363S,0,TokyoMetro
Yurakucho,B2333S,0,TokyoMetro
Yurakucho,B2273S,0,TokyoMetro
Yurakucho,B2235S,0,TokyoMetro
Yurakucho,B2226M,0,Seibu
Yurakucho,B2247S,0,TokyoMetro
Yurakucho,B2253S,0,TokyoMetro
Yurakucho,B2249S,0,TokyoMetro
Tozai,A2315S,0,TokyoMetro
Tozai,A2352T,0,ToyoRapidRailway
Tozai,A2361S,0,TokyoMetro
Tozai,A2225S,0,TokyoMetro
Tozai,A2260T,0,ToyoRapidRailway
Tozai,A2221S,0,TokyoMetro
Tozai,A2259S,0,TokyoMetro
Tozai,A2217S,0,TokyoMetro
Tozai,B2256T,0,ToyoRapidRailway
Tozai,B2245S,0,TokyoMetro
Tozai,B2231S,0,TokyoMetro
Tozai,B2241S,0,TokyoMetro
Tozai,B2237S,0,TokyoMetro
Ginza,A2307,0,TokyoMetro
Ginza,A2353,0,TokyoMetro
Ginza,A2347,0,TokyoMetro
Ginza,A2229,0,TokyoMetro
Ginza,A2237,0,TokyoMetro
Ginza,A2215,0,TokyoMetro
Ginza,B2321,0,TokyoMetro
Ginza,B2335,0,TokyoMetro
Ginza,B2257,0,TokyoMetro
Ginza,B2211,0,TokyoMetro
Ginza,B2249,0,TokyoMetro
Chiyoda,A2396S1,0,TokyoMetro
Chiyoda,A2233S,0,TokyoMetro
Chiyoda,A2217S,0,TokyoMetro
Chiyoda,A2217K,0,JR-East
Chiyoda,A2225K,0,JR-East
Chiyoda,B2311K,0,JR-East
Chiyoda,B2313K,0,JR-East
Chiyoda,B2219S,0,TokyoMetro
Chiyoda,B2201S,0,TokyoMetro
Hanzomon,A2225K,0,Tokyu
Hanzomon,A2271S,0,TokyoMetro
Hanzomon,A2280T,0,Tobu
Hanzomon,A2114K,0,Tokyu
Hanzomon,A2161S,0,TokyoMetro
Hanzomon,B2207K,0,Tokyu
Hanzomon,B2212K,0,Tokyu
Hanzomon,B2103K,0,Tokyu
Hanzomon,B2222K,0,Tokyu
Hanzomon,B2110K,0,Tokyu
Fukutoshin,A2316K,0,Tokyu
Fukutoshin,A2307K,0,Tokyu
Fukutoshin,A2259S,0,TokyoMetro
Fukutoshin,A2208M,0,Seibu
Fukutoshin,A2304K,0,Tokyu
Fukutoshin,A2214K,0,Tokyu
Fukutoshin,B2205K,0,Tokyu
Fukutoshin,B2224K,0,Tokyu
Fukutoshin,B2217K,0,Tokyu
Fukutoshin,B2120K,0,Tokyu
Namboku,A2233T,0,Toei
Namboku,A2386M,0,SaitamaRailway
Namboku,A2390M,0,SaitamaRailway
Namboku,A2292M,0,SaitamaRailway
Namboku,A2254S,0,TokyoMetro
Namboku,A2212K,0,Tokyu
Namboku,B2202K,0,Tokyu
Namboku,B2256S,0,TokyoMetro
Namboku,B2388M,0,SaitamaRailway
Namboku,B2204K,0,Tokyu
Namboku,B2268S,0,TokyoMetro
Namboku,B2264S,0,TokyoMetro
Hibiya,A2202S,0,TokyoMetro
Hibiya,A2206S,0,TokyoMetro
Hibiya,A2204S,0,TokyoMetro
Hibiya,A2211T,0,Tobu
Hibiya,A2210S,0,TokyoMetro
Hibiya,B2321T,0,Tobu
Hibiya,B2323T,0,Tobu
Hibiya,B2320S,0,TokyoMetro
Hibiya,B2212S,0,TokyoMetro
Hibiya,B2207T,0,Tobu
Hibiya,B2201T,0,Tobu
Hibiya,B2225T,0,Tobu
Marunouchi,A2349,0,TokyoMetro
Marunouchi,A2335,0,TokyoMetro
Marunouchi,A2339,0,TokyoMetro
Marunouchi,A2325,0,TokyoMetro
Marunouchi,A2217,0,TokyoMetro
Marunouchi,A2215,0,TokyoMetro
Marunouchi,A2259,0,TokyoMetro
Marunouchi,A2336,0,TokyoMetro
